contig	polya_length	coverage	run	condition
ENST00000621612.4	129	6	s4_r2	s4
ENST00000621629.4	134	3	s4_r2	s4
ENST00000621630.1	18	1	s4_r2	s4
ENST00000621632.5	138	81	s4_r2	s4
ENST00000621645.4	123	1	s4_r2	s4
ENST00000621650.2	23	2	s4_r2	s4
ENST00000621654.2	105	8	s4_r2	s4
ENST00000621663.4	48	41	s4_r2	s4
ENST00000621671.4	85	1	s4_r2	s4
ENST00000621674.4	85	10	s4_r2	s4
ENST00000621678.4	116	1	s4_r2	s4
ENST00000621685.4	114	1	s4_r2	s4
ENST00000621686.2	133	13	s4_r2	s4
ENST00000621723.4	134	16	s4_r2	s4
ENST00000621734.4	53	2	s4_r2	s4
ENST00000621751.4	34	1	s4_r2	s4
ENST00000621774.4	41	2	s4_r2	s4
ENST00000621775.2	36	2	s4_r2	s4
ENST00000621781.4	69	3	s4_r2	s4
ENST00000621784.4	215	1	s4_r2	s4
ENST00000621798.4	45	1	s4_r2	s4
ENST00000621805.5	31	1	s4_r2	s4
ENST00000621810.4	51	12	s4_r2	s4
ENST00000621813.4	39	3	s4_r2	s4
ENST00000621829.4	44	69	s4_r2	s4
ENST00000621831.4	64	9	s4_r2	s4
ENST00000621833.4	45	13	s4_r2	s4
ENST00000621835.4	78	7	s4_r2	s4
ENST00000621840.4	258	1	s4_r2	s4
ENST00000621843.1	62	9	s4_r2	s4
ENST00000621846.4	52	21	s4_r2	s4
ENST00000621870.4	150	1	s4_r2	s4
ENST00000621875.4	115	6	s4_r2	s4
ENST00000621877.3	40	4	s4_r2	s4
ENST00000621878.4	61	24	s4_r2	s4
ENST00000621899.4	98	2	s4_r2	s4
ENST00000621914.4	45	41	s4_r2	s4
ENST00000621943.4	48	23	s4_r2	s4
ENST00000621955.1	35	3	s4_r2	s4
ENST00000621967.4	53	8	s4_r2	s4
ENST00000621999.5	68	27	s4_r2	s4
ENST00000622018.4	47	2	s4_r2	s4
ENST00000622044.1	96	1	s4_r2	s4
ENST00000622051.1	145	3	s4_r2	s4
ENST00000622079.1	136	1	s4_r2	s4
ENST00000622082.4	128	7	s4_r2	s4
ENST00000622093.4	50	3	s4_r2	s4
ENST00000622098.4	46	1	s4_r2	s4
ENST00000622102.4	46	2	s4_r2	s4
ENST00000622125.4	49	10	s4_r2	s4
ENST00000622136.2	42	2	s4_r2	s4
ENST00000622144.4	121	20	s4_r2	s4
ENST00000622179.4	122	11	s4_r2	s4
ENST00000622181.4	76	2	s4_r2	s4
ENST00000622186.5	72	1	s4_r2	s4
ENST00000622191.2	100	1	s4_r2	s4
ENST00000622194.4	52	2	s4_r2	s4
ENST00000622200.1	131	1	s4_r2	s4
ENST00000622205.2	187	1	s4_r2	s4
ENST00000622235.5	150	57	s4_r2	s4
ENST00000622254.1	38	3	s4_r2	s4
ENST00000622257.4	98	38	s4_r2	s4
ENST00000622266.2	128	11	s4_r2	s4
ENST00000622277.4	2	1	s4_r2	s4
ENST00000622283.1	17	6	s4_r2	s4
ENST00000622299.5	66	36	s4_r2	s4
ENST00000622300.1	108	3	s4_r2	s4
ENST00000622306.5	145	14	s4_r2	s4
ENST00000622357.5	121	1	s4_r2	s4
ENST00000622371.1	112	1	s4_r2	s4
ENST00000622390.4	50	9	s4_r2	s4
ENST00000622395.4	114	3	s4_r2	s4
ENST00000622405.4	42	8	s4_r2	s4
ENST00000622407.4	21	1	s4_r2	s4
ENST00000622434.4	28	2	s4_r2	s4
ENST00000622447.5	270	2	s4_r2	s4
ENST00000622455.4	8	1	s4_r2	s4
ENST00000622464.4	45	5	s4_r2	s4
ENST00000622479.4	150	1	s4_r2	s4
ENST00000622495.5	47	21	s4_r2	s4
ENST00000622508.4	42	1	s4_r2	s4
ENST00000622513.4	115	6	s4_r2	s4
ENST00000622516.6	121	11	s4_r2	s4
ENST00000622523.4	99	7	s4_r2	s4
ENST00000622558.4	212	1	s4_r2	s4
ENST00000622566.4	124	22	s4_r2	s4
ENST00000622567.4	72	12	s4_r2	s4
ENST00000622581.4	41	2	s4_r2	s4
ENST00000622593.4	92	1	s4_r2	s4
ENST00000622599.4	190	2	s4_r2	s4
ENST00000622602.2	70	39	s4_r2	s4
ENST00000622607.4	2	2	s4_r2	s4
ENST00000622611.4	24	2	s4_r2	s4
ENST00000622613.1	43	7	s4_r2	s4
ENST00000622615.1	106	40	s4_r2	s4
ENST00000622633.5	137	16	s4_r2	s4
ENST00000622639.4	50	16	s4_r2	s4
ENST00000622669.4	76	43	s4_r2	s4
ENST00000622683.5	44	3	s4_r2	s4
ENST00000622694.5	35	20	s4_r2	s4
ENST00000622702.1	57	2	s4_r2	s4
ENST00000622703.4	37	3	s4_r2	s4
ENST00000622719.2	6	2	s4_r2	s4
ENST00000622735.2	72	3	s4_r2	s4
ENST00000622746.4	122	1	s4_r2	s4
ENST00000622768.5	233	3	s4_r2	s4
ENST00000622772.1	74	1	s4_r2	s4
ENST00000622786.4	22	1	s4_r2	s4
ENST00000622787.4	56	1	s4_r2	s4
ENST00000622789.5	116	34	s4_r2	s4
ENST00000622804.1	22	7	s4_r2	s4
ENST00000622828.3	160	4	s4_r2	s4
ENST00000622829.4	99	2	s4_r2	s4
ENST00000622833.4	84	2	s4_r2	s4
ENST00000622834.4	224	3	s4_r2	s4
ENST00000622841.1	165	3	s4_r2	s4
ENST00000622850.2	111	4	s4_r2	s4
ENST00000622857.1	6	2	s4_r2	s4
ENST00000622860.4	101	1	s4_r2	s4
ENST00000622892.4	96	5	s4_r2	s4
ENST00000622905.2	20	2	s4_r2	s4
ENST00000622941.1	79	1	s4_r2	s4
ENST00000622959.3	57	1	s4_r2	s4
ENST00000622999.3	52	3	s4_r2	s4
ENST00000623063.3	53	29	s4_r2	s4
ENST00000623113.2	152	5	s4_r2	s4
ENST00000623153.1	86	1	s4_r2	s4
ENST00000623154.1	132	1	s4_r2	s4
ENST00000623189.1	202	1	s4_r2	s4
ENST00000623205.2	50	3	s4_r2	s4
ENST00000623213.2	26	3	s4_r2	s4
ENST00000623277.1	45	5	s4_r2	s4
ENST00000623280.3	21	4	s4_r2	s4
ENST00000623287.4	39	1	s4_r2	s4
ENST00000623368.3	167	4	s4_r2	s4
ENST00000623375.3	145	1	s4_r2	s4
ENST00000623400.4	111	8	s4_r2	s4
ENST00000623461.3	28	13	s4_r2	s4
ENST00000623476.2	71	4	s4_r2	s4
ENST00000623528.3	109	1	s4_r2	s4
ENST00000623550.1	160	6	s4_r2	s4
ENST00000623646.3	20	2	s4_r2	s4
ENST00000623662.4	120	3	s4_r2	s4
ENST00000623691.3	45	10	s4_r2	s4
ENST00000623711.4	59	35	s4_r2	s4
ENST00000623744.1	31	1	s4_r2	s4
ENST00000623799.1	110	1	s4_r2	s4
ENST00000623839.3	90	2	s4_r2	s4
ENST00000623858.2	172	1	s4_r2	s4
ENST00000623882.4	115	3	s4_r2	s4
ENST00000623998.1	45	4	s4_r2	s4
ENST00000624069.3	43	36	s4_r2	s4
ENST00000624145.3	25	2	s4_r2	s4
ENST00000624186.1	269	1	s4_r2	s4
ENST00000624234.3	69	111	s4_r2	s4
ENST00000624247.1	41	2	s4_r2	s4
ENST00000624301.3	119	1	s4_r2	s4
ENST00000624341.3	225	1	s4_r2	s4
ENST00000624356.3	84	4	s4_r2	s4
ENST00000624406.3	110	3	s4_r2	s4
ENST00000624436.1	109	1	s4_r2	s4
ENST00000624481.4	106	12	s4_r2	s4
ENST00000624538.2	144	1	s4_r2	s4
ENST00000624579.3	72	6	s4_r2	s4
ENST00000624634.3	187	1	s4_r2	s4
ENST00000624637.1	73	2	s4_r2	s4
ENST00000624664.1	43	3	s4_r2	s4
ENST00000624686.1	179	1	s4_r2	s4
ENST00000624691.3	33	2	s4_r2	s4
ENST00000624697.4	42	2	s4_r2	s4
ENST00000624709.1	112	2	s4_r2	s4
ENST00000624931.1	136	1	s4_r2	s4
ENST00000624933.1	206	1	s4_r2	s4
ENST00000624946.1	240	1	s4_r2	s4
ENST00000625049.1	20	1	s4_r2	s4
ENST00000625097.1	31	5	s4_r2	s4
ENST00000625129.1	85	3	s4_r2	s4
ENST00000625194.4	256	1	s4_r2	s4
ENST00000625213.2	70	23	s4_r2	s4
ENST00000625241.3	94	21	s4_r2	s4
ENST00000625293.3	126	3	s4_r2	s4
ENST00000625323.2	5	1	s4_r2	s4
ENST00000625327.2	130	1	s4_r2	s4
ENST00000625364.1	22	1	s4_r2	s4
ENST00000625385.1	133	6	s4_r2	s4
ENST00000625394.3	31	3	s4_r2	s4
ENST00000625425.2	134	3	s4_r2	s4
ENST00000625458.1	129	1	s4_r2	s4
ENST00000625464.2	20	7	s4_r2	s4
ENST00000625501.3	39	8	s4_r2	s4
ENST00000625522.2	76	3	s4_r2	s4
ENST00000625528.3	52	2	s4_r2	s4
ENST00000625662.2	143	2	s4_r2	s4
ENST00000625669.2	45	10	s4_r2	s4
ENST00000625684.3	17	1	s4_r2	s4
ENST00000625686.1	110	2	s4_r2	s4
ENST00000625757.3	80	1	s4_r2	s4
ENST00000625761.2	43	13	s4_r2	s4
ENST00000625778.3	85	1	s4_r2	s4
ENST00000625820.2	157	1	s4_r2	s4
ENST00000625836.2	58	1	s4_r2	s4
ENST00000625880.2	146	1	s4_r2	s4
ENST00000625889.2	88	2	s4_r2	s4
ENST00000625927.3	65	1	s4_r2	s4
ENST00000625945.1	77	1	s4_r2	s4
ENST00000625979.2	67	1	s4_r2	s4
ENST00000625998.2	59	1	s4_r2	s4
ENST00000626021.3	104	20	s4_r2	s4
ENST00000626046.2	31	8	s4_r2	s4
ENST00000626055.2	48	12	s4_r2	s4
ENST00000626080.1	223	1	s4_r2	s4
ENST00000626118.2	66	3	s4_r2	s4
ENST00000626119.2	28	8	s4_r2	s4
ENST00000626153.2	63	3	s4_r2	s4
ENST00000626271.3	146	5	s4_r2	s4
ENST00000626330.2	139	1	s4_r2	s4
ENST00000626345.1	64	2	s4_r2	s4
ENST00000626354.2	144	1	s4_r2	s4
ENST00000626416.2	14	1	s4_r2	s4
ENST00000626419.2	162	1	s4_r2	s4
ENST00000626459.2	199	1	s4_r2	s4
ENST00000626464.2	35	1	s4_r2	s4
ENST00000626493.2	81	1	s4_r2	s4
ENST00000626598.2	124	1	s4_r2	s4
ENST00000626621.4	141	4	s4_r2	s4
ENST00000626663.3	99	11	s4_r2	s4
ENST00000626705.2	92	1	s4_r2	s4
ENST00000626748.2	67	12	s4_r2	s4
ENST00000626787.2	36	8	s4_r2	s4
ENST00000626801.1	114	1	s4_r2	s4
ENST00000626827.2	49	1	s4_r2	s4
ENST00000626847.2	73	3	s4_r2	s4
ENST00000626871.2	50	43	s4_r2	s4
ENST00000626873.2	139	6	s4_r2	s4
ENST00000626875.1	105	4	s4_r2	s4
ENST00000626906.1	5	2	s4_r2	s4
ENST00000626917.2	47	1	s4_r2	s4
ENST00000626965.1	72	1	s4_r2	s4
ENST00000626972.2	59	2	s4_r2	s4
ENST00000626993.2	151	1	s4_r2	s4
ENST00000627048.1	52	6	s4_r2	s4
ENST00000627109.2	134	7	s4_r2	s4
ENST00000627151.2	81	1	s4_r2	s4
ENST00000627168.2	168	1	s4_r2	s4
ENST00000627231.2	88	174	s4_r2	s4
ENST00000627260.1	46	11	s4_r2	s4
ENST00000627282.2	33	1	s4_r2	s4
ENST00000627289.1	68	1	s4_r2	s4
ENST00000627310.1	126	1	s4_r2	s4
ENST00000627341.2	112	18	s4_r2	s4
ENST00000627372.2	48	1	s4_r2	s4
ENST00000627374.3	42	3	s4_r2	s4
ENST00000627384.2	90	15	s4_r2	s4
ENST00000627418.2	81	2	s4_r2	s4
ENST00000627468.2	162	1	s4_r2	s4
ENST00000627532.3	242	1	s4_r2	s4
ENST00000627585.2	51	4	s4_r2	s4
ENST00000627617.1	75	16	s4_r2	s4
ENST00000627638.2	160	5	s4_r2	s4
ENST00000627651.2	154	3	s4_r2	s4
ENST00000627653.1	77	3	s4_r2	s4
ENST00000627714.2	104	14	s4_r2	s4
ENST00000627731.2	73	6	s4_r2	s4
ENST00000627745.2	21	4	s4_r2	s4
ENST00000627746.2	77	10	s4_r2	s4
ENST00000627752.2	99	2	s4_r2	s4
ENST00000627857.1	153	1	s4_r2	s4
ENST00000627896.1	31	1	s4_r2	s4
ENST00000627916.2	196	3	s4_r2	s4
ENST00000627920.2	176	1	s4_r2	s4
ENST00000627934.2	110	1	s4_r2	s4
ENST00000627950.2	63	2	s4_r2	s4
ENST00000628018.2	72	6	s4_r2	s4
ENST00000628067.3	144	8	s4_r2	s4
ENST00000628077.2	68	2	s4_r2	s4
ENST00000628103.2	111	1	s4_r2	s4
ENST00000628110.2	39	7	s4_r2	s4
ENST00000628161.2	93	6	s4_r2	s4
ENST00000628172.3	112	1	s4_r2	s4
ENST00000628182.3	130	6	s4_r2	s4
ENST00000628216.2	227	3	s4_r2	s4
ENST00000628224.3	44	1	s4_r2	s4
ENST00000628258.2	56	1	s4_r2	s4
ENST00000628272.1	114	1	s4_r2	s4
ENST00000628306.2	60	9	s4_r2	s4
ENST00000628339.2	174	1	s4_r2	s4
ENST00000628353.2	119	2	s4_r2	s4
ENST00000628380.2	31	2	s4_r2	s4
ENST00000628389.2	167	1	s4_r2	s4
ENST00000628415.2	35	2	s4_r2	s4
ENST00000628419.2	115	3	s4_r2	s4
ENST00000628423.2	27	2	s4_r2	s4
ENST00000628452.2	58	1	s4_r2	s4
ENST00000628472.1	156	1	s4_r2	s4
ENST00000628474.2	81	1	s4_r2	s4
ENST00000628520.2	62	2	s4_r2	s4
ENST00000628527.2	117	1	s4_r2	s4
ENST00000628530.2	63	1	s4_r2	s4
ENST00000628542.2	46	3	s4_r2	s4
ENST00000628549.1	25	1	s4_r2	s4
ENST00000628625.1	32	1	s4_r2	s4
ENST00000628642.2	44	10	s4_r2	s4
ENST00000628678.2	53	1	s4_r2	s4
ENST00000628720.2	234	1	s4_r2	s4
ENST00000628729.2	40	6	s4_r2	s4
ENST00000628740.2	34	7	s4_r2	s4
ENST00000628755.1	209	3	s4_r2	s4
ENST00000628768.1	285	1	s4_r2	s4
ENST00000628770.2	46	813	s4_r2	s4
ENST00000628793.2	174	10	s4_r2	s4
ENST00000628813.2	132	1	s4_r2	s4
ENST00000628822.2	10	2	s4_r2	s4
ENST00000628863.2	12	1	s4_r2	s4
ENST00000628866.2	17	2	s4_r2	s4
ENST00000628881.2	180	1	s4_r2	s4
ENST00000628980.2	54	1	s4_r2	s4
ENST00000628990.2	99	1	s4_r2	s4
ENST00000629020.2	55	1	s4_r2	s4
ENST00000629042.2	95	6	s4_r2	s4
ENST00000629090.2	141	11	s4_r2	s4
ENST00000629119.2	56	20	s4_r2	s4
ENST00000629122.2	122	22	s4_r2	s4
ENST00000629210.2	205	1	s4_r2	s4
ENST00000629227.2	27	1	s4_r2	s4
ENST00000629243.3	47	20	s4_r2	s4
ENST00000629305.2	25	1	s4_r2	s4
ENST00000629321.1	34	1	s4_r2	s4
ENST00000629360.3	32	1	s4_r2	s4
ENST00000629371.2	61	7	s4_r2	s4
ENST00000629385.1	133	2	s4_r2	s4
ENST00000629400.2	177	1	s4_r2	s4
ENST00000629425.2	52	1	s4_r2	s4
ENST00000629426.2	187	1	s4_r2	s4
ENST00000629431.2	83	4	s4_r2	s4
ENST00000629438.2	44	14	s4_r2	s4
ENST00000629468.2	44	4	s4_r2	s4
ENST00000629480.2	88	1	s4_r2	s4
ENST00000629496.3	106	26	s4_r2	s4
ENST00000629512.2	82	2	s4_r2	s4
ENST00000629532.2	53	2	s4_r2	s4
ENST00000629555.2	123	1	s4_r2	s4
ENST00000629578.3	69	136	s4_r2	s4
ENST00000629591.2	160	8	s4_r2	s4
ENST00000629610.2	44	1	s4_r2	s4
ENST00000629691.3	111	49	s4_r2	s4
ENST00000629753.2	35	2	s4_r2	s4
ENST00000629768.2	129	30	s4_r2	s4
ENST00000629832.3	181	1	s4_r2	s4
ENST00000629876.2	68	1	s4_r2	s4
ENST00000629975.2	80	1	s4_r2	s4
ENST00000629980.2	106	12	s4_r2	s4
ENST00000629983.2	19	2	s4_r2	s4
ENST00000629992.2	196	3	s4_r2	s4
ENST00000629999.3	70	3	s4_r2	s4
ENST00000630045.1	49	1	s4_r2	s4
ENST00000630066.2	74	2	s4_r2	s4
ENST00000630091.1	46	6	s4_r2	s4
ENST00000630130.2	198	38	s4_r2	s4
ENST00000630135.2	162	2	s4_r2	s4
ENST00000630181.2	73	12	s4_r2	s4
ENST00000630201.4	85	19	s4_r2	s4
ENST00000630231.1	148	3	s4_r2	s4
ENST00000630236.2	64	2	s4_r2	s4
ENST00000630249.1	145	1	s4_r2	s4
ENST00000630256.1	92	1	s4_r2	s4
ENST00000630259.1	102	2	s4_r2	s4
ENST00000630269.2	14	2	s4_r2	s4
ENST00000630275.2	86	2	s4_r2	s4
ENST00000630287.2	42	20	s4_r2	s4
ENST00000630362.4	40	50	s4_r2	s4
ENST00000630424.2	68	1	s4_r2	s4
ENST00000630460.3	134	8	s4_r2	s4
ENST00000630540.2	56	6	s4_r2	s4
ENST00000630618.2	15	8	s4_r2	s4
ENST00000630633.2	62	8	s4_r2	s4
ENST00000630669.3	143	22	s4_r2	s4
ENST00000630695.2	168	10	s4_r2	s4
ENST00000630702.1	95	10	s4_r2	s4
ENST00000630755.1	77	1	s4_r2	s4
ENST00000630761.2	117	16	s4_r2	s4
ENST00000630771.2	150	5	s4_r2	s4
ENST00000630804.2	143	3	s4_r2	s4
ENST00000630819.1	61	1	s4_r2	s4
ENST00000630827.1	140	2	s4_r2	s4
ENST00000630857.1	38	2	s4_r2	s4
ENST00000630925.1	109	18	s4_r2	s4
ENST00000630952.2	149	1	s4_r2	s4
ENST00000630971.2	43	13	s4_r2	s4
ENST00000630972.2	127	13	s4_r2	s4
ENST00000630979.3	44	1232	s4_r2	s4
ENST00000630982.2	220	1	s4_r2	s4
ENST00000631021.3	67	17	s4_r2	s4
ENST00000631044.2	109	1	s4_r2	s4
ENST00000631086.2	59	3	s4_r2	s4
ENST00000631101.1	75	4	s4_r2	s4
ENST00000631104.2	13	1	s4_r2	s4
ENST00000631126.2	86	11	s4_r2	s4
ENST00000631333.2	102	8	s4_r2	s4
ENST00000631357.2	40	1	s4_r2	s4
ENST00000631368.2	45	11	s4_r2	s4
ENST00000631398.1	43	1	s4_r2	s4
ENST00000631439.1	144	9	s4_r2	s4
ENST00000631451.1	88	2	s4_r2	s4
ENST00000631460.1	50	8	s4_r2	s4
ENST00000631540.1	136	5	s4_r2	s4
ENST00000631566.1	112	7	s4_r2	s4
ENST00000631598.1	142	1	s4_r2	s4
ENST00000631610.1	51	2	s4_r2	s4
ENST00000631619.1	80	2	s4_r2	s4
ENST00000631650.1	30	2	s4_r2	s4
ENST00000631687.1	120	1	s4_r2	s4
ENST00000631695.1	34	1	s4_r2	s4
ENST00000631698.1	73	7	s4_r2	s4
ENST00000631717.1	29	1	s4_r2	s4
ENST00000631721.1	197	1	s4_r2	s4
ENST00000631737.1	61	1	s4_r2	s4
ENST00000631739.1	78	3	s4_r2	s4
ENST00000631751.1	103	1	s4_r2	s4
ENST00000631758.1	17	1	s4_r2	s4
ENST00000631843.1	199	1	s4_r2	s4
ENST00000631852.1	58	2	s4_r2	s4
ENST00000631862.1	191	1	s4_r2	s4
ENST00000631891.1	110	3	s4_r2	s4
ENST00000631948.1	7	6	s4_r2	s4
ENST00000631962.1	45	1	s4_r2	s4
ENST00000631969.1	229	5	s4_r2	s4
ENST00000631973.1	30	27	s4_r2	s4
ENST00000631974.1	127	3	s4_r2	s4
ENST00000631987.1	67	2	s4_r2	s4
ENST00000632013.1	98	1	s4_r2	s4
ENST00000632061.1	147	3	s4_r2	s4
ENST00000632134.1	50	1	s4_r2	s4
ENST00000632163.1	68	17	s4_r2	s4
ENST00000632169.1	106	1	s4_r2	s4
ENST00000632195.1	68	1	s4_r2	s4
ENST00000632212.1	72	2	s4_r2	s4
ENST00000632219.1	40	1	s4_r2	s4
ENST00000632221.1	107	2	s4_r2	s4
ENST00000632236.1	47	3	s4_r2	s4
ENST00000632240.1	84	1	s4_r2	s4
ENST00000632262.1	92	2	s4_r2	s4
ENST00000632401.1	104	2	s4_r2	s4
ENST00000632419.1	28	1	s4_r2	s4
ENST00000632420.1	90	1	s4_r2	s4
ENST00000632424.1	146	13	s4_r2	s4
ENST00000632434.1	142	3	s4_r2	s4
ENST00000632458.1	52	24	s4_r2	s4
ENST00000632468.1	136	1	s4_r2	s4
ENST00000632504.1	175	1	s4_r2	s4
ENST00000632510.1	28	1	s4_r2	s4
ENST00000632519.1	80	5	s4_r2	s4
ENST00000632527.1	50	11	s4_r2	s4
ENST00000632575.1	68	4	s4_r2	s4
ENST00000632587.1	64	52	s4_r2	s4
ENST00000632612.1	70	8	s4_r2	s4
ENST00000632646.1	247	5	s4_r2	s4
ENST00000632674.1	177	11	s4_r2	s4
ENST00000632675.1	51	29	s4_r2	s4
ENST00000632685.1	22	2	s4_r2	s4
ENST00000632792.1	30	1	s4_r2	s4
ENST00000632839.1	93	1	s4_r2	s4
ENST00000632842.1	218	1	s4_r2	s4
ENST00000632872.1	84	2	s4_r2	s4
ENST00000632907.1	22	1	s4_r2	s4
ENST00000632916.1	191	5	s4_r2	s4
ENST00000632917.1	120	3	s4_r2	s4
ENST00000632954.1	58	24	s4_r2	s4
ENST00000632966.1	118	6	s4_r2	s4
ENST00000632972.1	53	8	s4_r2	s4
ENST00000632978.1	111	1	s4_r2	s4
ENST00000633051.1	57	1	s4_r2	s4
ENST00000633056.1	43	10	s4_r2	s4
ENST00000633063.3	12	1	s4_r2	s4
ENST00000633071.1	143	1	s4_r2	s4
ENST00000633080.1	77	2	s4_r2	s4
ENST00000633085.1	106	2	s4_r2	s4
ENST00000633127.1	17	1	s4_r2	s4
ENST00000633178.1	74	1	s4_r2	s4
ENST00000633192.1	152	1	s4_r2	s4
ENST00000633206.1	57	1	s4_r2	s4
ENST00000633217.1	165	5	s4_r2	s4
ENST00000633238.1	52	1	s4_r2	s4
ENST00000633248.1	35	16	s4_r2	s4
ENST00000633364.1	57	1	s4_r2	s4
ENST00000633378.1	41	2	s4_r2	s4
ENST00000633382.1	164	3	s4_r2	s4
ENST00000633399.1	187	2	s4_r2	s4
ENST00000633468.1	12	3	s4_r2	s4
ENST00000633512.1	144	3	s4_r2	s4
ENST00000633531.1	72	15	s4_r2	s4
ENST00000633556.3	37	2	s4_r2	s4
ENST00000633573.1	25	2	s4_r2	s4
ENST00000633591.1	195	1	s4_r2	s4
ENST00000633610.1	156	1	s4_r2	s4
ENST00000633692.1	176	1	s4_r2	s4
ENST00000633701.1	87	8	s4_r2	s4
ENST00000633702.1	135	1	s4_r2	s4
ENST00000633722.1	52	1	s4_r2	s4
ENST00000633728.1	132	1	s4_r2	s4
ENST00000633731.1	55	59	s4_r2	s4
ENST00000633782.1	118	1	s4_r2	s4
ENST00000633825.1	115	3	s4_r2	s4
ENST00000633870.1	104	1	s4_r2	s4
ENST00000633898.1	76	4	s4_r2	s4
ENST00000633913.1	48	18	s4_r2	s4
ENST00000633920.1	82	1	s4_r2	s4
ENST00000633925.1	19	9	s4_r2	s4
ENST00000633938.1	38	1	s4_r2	s4
ENST00000633944.1	153	1	s4_r2	s4
ENST00000633952.1	171	1	s4_r2	s4
ENST00000634028.2	98	1	s4_r2	s4
ENST00000634030.1	46	1	s4_r2	s4
ENST00000634039.1	37	6	s4_r2	s4
ENST00000634045.1	10	3	s4_r2	s4
ENST00000634057.1	56	4	s4_r2	s4
ENST00000634069.1	125	1	s4_r2	s4
ENST00000634105.1	31	2	s4_r2	s4
ENST00000634124.1	130	1	s4_r2	s4
ENST00000634130.1	162	1	s4_r2	s4
ENST00000634140.1	49	1	s4_r2	s4
ENST00000634142.1	158	1	s4_r2	s4
ENST00000634164.1	32	1	s4_r2	s4
ENST00000634230.1	23	1	s4_r2	s4
ENST00000634245.2	93	24	s4_r2	s4
ENST00000634246.1	123	16	s4_r2	s4
ENST00000634258.3	62	1	s4_r2	s4
ENST00000634263.1	96	2	s4_r2	s4
ENST00000634312.1	194	3	s4_r2	s4
ENST00000634349.1	174	1	s4_r2	s4
ENST00000634350.1	25	1	s4_r2	s4
ENST00000634379.2	255	1	s4_r2	s4
ENST00000634384.2	113	3	s4_r2	s4
ENST00000634393.1	55	1	s4_r2	s4
ENST00000634400.1	81	4	s4_r2	s4
ENST00000634474.1	31	5	s4_r2	s4
ENST00000634484.1	185	1	s4_r2	s4
ENST00000634533.2	43	3	s4_r2	s4
ENST00000634537.1	92	1	s4_r2	s4
ENST00000634556.2	239	1	s4_r2	s4
ENST00000634561.2	111	3	s4_r2	s4
ENST00000634597.1	125	1	s4_r2	s4
ENST00000634607.2	29	2	s4_r2	s4
ENST00000634616.3	154	1	s4_r2	s4
ENST00000634667.1	166	1	s4_r2	s4
ENST00000634687.3	59	3	s4_r2	s4
ENST00000634702.1	172	1	s4_r2	s4
ENST00000634704.1	97	3	s4_r2	s4
ENST00000634713.1	41	2	s4_r2	s4
ENST00000634734.3	85	29	s4_r2	s4
ENST00000634741.1	114	1	s4_r2	s4
ENST00000634753.1	95	7	s4_r2	s4
ENST00000634759.1	184	1	s4_r2	s4
ENST00000634766.2	165	8	s4_r2	s4
ENST00000634778.1	128	1	s4_r2	s4
ENST00000634790.2	18	61	s4_r2	s4
ENST00000634817.1	40	37	s4_r2	s4
ENST00000634826.1	160	24	s4_r2	s4
ENST00000634838.1	32	1	s4_r2	s4
ENST00000634888.1	59	1	s4_r2	s4
ENST00000634928.1	243	1	s4_r2	s4
ENST00000634944.1	98	2	s4_r2	s4
ENST00000634956.1	121	3	s4_r2	s4
ENST00000634960.2	55	17	s4_r2	s4
ENST00000634970.1	180	1	s4_r2	s4
ENST00000634982.2	58	1	s4_r2	s4
ENST00000634983.1	36	1	s4_r2	s4
ENST00000634990.1	123	16	s4_r2	s4
ENST00000635026.1	27	2	s4_r2	s4
ENST00000635031.1	79	2	s4_r2	s4
ENST00000635035.2	54	5	s4_r2	s4
ENST00000635036.3	80	49	s4_r2	s4
ENST00000635045.1	17	1	s4_r2	s4
ENST00000635051.1	4	1	s4_r2	s4
ENST00000635101.1	56	5	s4_r2	s4
ENST00000635104.1	134	1	s4_r2	s4
ENST00000635110.1	121	1	s4_r2	s4
ENST00000635150.1	168	11	s4_r2	s4
ENST00000635154.1	113	1	s4_r2	s4
ENST00000635191.1	116	1	s4_r2	s4
ENST00000635206.2	39	2	s4_r2	s4
ENST00000635228.2	273	1	s4_r2	s4
ENST00000635253.2	76	1	s4_r2	s4
ENST00000635314.1	123	4	s4_r2	s4
ENST00000635348.1	26	1	s4_r2	s4
ENST00000635371.2	83	7	s4_r2	s4
ENST00000635400.2	40	2	s4_r2	s4
ENST00000635416.1	62	4	s4_r2	s4
ENST00000635429.1	43	3	s4_r2	s4
ENST00000635453.2	55	3	s4_r2	s4
ENST00000635454.2	180	15	s4_r2	s4
ENST00000635464.1	209	1	s4_r2	s4
ENST00000635478.1	30	8	s4_r2	s4
ENST00000635496.1	214	1	s4_r2	s4
ENST00000635517.2	119	4	s4_r2	s4
ENST00000635540.1	68	1	s4_r2	s4
ENST00000635567.2	48	78	s4_r2	s4
ENST00000635590.1	175	1	s4_r2	s4
ENST00000635598.1	150	1	s4_r2	s4
ENST00000635623.1	138	2	s4_r2	s4
ENST00000635628.1	94	5	s4_r2	s4
ENST00000635647.1	42	12	s4_r2	s4
ENST00000635671.1	86	23	s4_r2	s4
ENST00000635674.1	96	1	s4_r2	s4
ENST00000635699.1	104	3	s4_r2	s4
ENST00000635719.1	56	3	s4_r2	s4
ENST00000635728.1	37	33	s4_r2	s4
ENST00000635736.2	34	2	s4_r2	s4
